game_id,player_id,player_name,minute,penalty,own_goal,goal_type,goal_details
770414,72476,Reece Brown,11,0,0,against,11
770414,78221,Liam Shephard,39,0,0,against,39
770414,86862,Tahvon Campbell,90,0,0,against,90
770508,44409,Richard Sutton,90,0,0,for,90
770508,41443,Nicky Maynard,52,0,0,against,52
770508,67066,Caolan Lavery,90,0,0,against,90
770531,63703,Cole Stockton,3,0,0,for,3
770531,51911,James Norwood,29,0,0,for,29
770531,43779,Jay Harris,45,0,0,for,45
770531,74470,Jordan Cranston,66,0,0,against,66
770566,51911,James Norwood,25,0,0,for,25
770566,61899,Sam Hoskins,2,0,0,against,"2, 45"
770566,61899,Sam Hoskins,45,0,0,against,"2, 45"
770626,68138,Kieron Morris,45,0,0,for,45
770626,51911,James Norwood,79,0,0,for,79
753843,52497,Andy Cook,18,0,0,for,18
753843,62490,Oliver Norburn,31,0,0,for,31
753843,33803,James McEveley,60,0,0,for,60
753843,94418,Charlie Carter,43,0,0,against,43
753855,50243,Craig Dundas,32,0,0,against,32
753872,58325,Ben Williamson,64,0,0,against,64
753872,38411,Craig McAllister,79,0,0,against,79
753889,52497,Andy Cook,82,0,0,for,82
753889,38248,Andy Mangan,90,0,0,for,90
753889,57793,Bruno Andrade,53,1,0,against,pen 53
753889,48289,Angelo Balanta,68,0,0,against,68
753938,87342,Harry Pritchard,88,0,0,against,88
753963,43982,Chris Holroyd,58,0,0,against,58
753964,51911,James Norwood,90,0,0,for,90
754051,58164,Adam Buxton,90,0,1,against,og 90
754066,62460,Larnell Cole,19,0,0,for,19
754066,52497,Andy Cook,42,0,0,for,42
754066,73531,Scott Wilson,40,0,0,against,40
754066,59347,Tyrone Marsh,90,0,0,against,90
754078,51911,James Norwood,7,0,0,for,"7, 83"
754078,51911,James Norwood,83,0,0,for,"7, 83"
754078,52497,Andy Cook,16,0,0,for,16
754078,62490,Oliver Norburn,77,0,0,for,77
754107,63609,Connor Jennings,35,0,0,for,35
754107,52497,Andy Cook,79,0,0,for,"79, 82"
754107,52497,Andy Cook,82,0,0,for,"79, 82"
754117,58164,Adam Buxton,10,0,0,for,10
754117,63609,Connor Jennings,44,0,0,for,44
754117,52497,Andy Cook,90,0,0,for,90
754117,49995,Kenny Davis,25,0,0,against,25
754126,44409,Richard Sutton,37,0,0,for,"37, 43"
754126,44409,Richard Sutton,43,0,0,for,"37, 43"
754126,63609,Connor Jennings,52,0,0,for,"52, 68"
754126,63609,Connor Jennings,68,0,0,for,"52, 68"
754126,90268,Jonny Smith,58,0,0,against,58
754143,51911,James Norwood,65,0,0,for,65
754143,63609,Connor Jennings,70,0,0,for,"70, 78"
754143,63609,Connor Jennings,78,0,0,for,"70, 78"
754143,52497,Andy Cook,86,0,0,for,86
754148,55846,Ollie Banks,58,0,0,for,58
754148,63609,Connor Jennings,90,1,0,for,pen 90
754148,58100,Danny L Rowe,21,0,0,against,21
754148,76505,Jack Muldoon,28,0,0,against,28
754148,60435,Zaine Francis-Angol,36,0,0,against,36
754148,79237,Jordan Tunnicliffe,55,0,0,against,55
754148,97793,Serhat Tasdemir,90,0,0,against,90
753903,62490,Oliver Norburn,19,0,0,for,19
753903,52497,Andy Cook,82,0,0,for,82
753915,70950,Ryan Bird,79,0,0,against,79
753927,51911,James Norwood,90,0,0,for,90
753982,52497,Andy Cook,25,0,0,for,25
753982,51911,James Norwood,70,0,0,for,70
753982,35641,Matt Harrold,22,0,0,against,22
761214,56548,Danny Lloyd,16,0,0,against,"16, 22, 73"
761214,56548,Danny Lloyd,22,0,0,against,"16, 22, 73"
761214,56548,Danny Lloyd,73,0,0,against,"16, 22, 73"
761214,61223,Jack Baldwin,67,0,0,against,67
761214,69443,Marcus Maddison,75,1,0,against,pen 75
754160,51911,James Norwood,90,0,0,for,90
754160,58116,Byron Harrison,5,1,0,against,pen 5
754093,52497,Andy Cook,28,0,0,for,28
754179,51911,James Norwood,4,0,0,for,4
754179,75869,Josh Ginnelly,49,0,0,for,49
754179,41945,Jeff Hughes,78,0,0,for,78
754179,87065,Sam Barratt,55,0,0,against,55
754179,55934,Remy Clerima,84,0,0,against,84
754186,44409,Richard Sutton,10,0,0,for,10
754186,52497,Andy Cook,45,0,0,for,45
754186,81180,Scott Quigley,12,0,0,against,12
754186,43982,Chris Holroyd,16,1,0,against,pen 16
754222,63609,Connor Jennings,35,0,0,for,35
754234,52497,Andy Cook,49,0,0,for,49
754234,26262,Dan Whitaker,45,0,0,against,"45, pen 62"
754234,26262,Dan Whitaker,62,1,0,against,"45, pen 62"
754234,51012,Elliott Durrell,55,0,0,against,"55, 66"
754234,51012,Elliott Durrell,66,0,0,against,"55, 66"
754247,73994,Alex Finney,85,0,1,for,og 85
754247,52497,Andy Cook,39,0,0,for,39
754247,58164,Adam Buxton,88,1,0,for,pen 88
754247,73994,Alex Finney,27,0,0,against,27
754247,52877,Ross Lafayette,41,1,0,against,pen 41
754265,52497,Andy Cook,47,0,0,for,"47, 69"
754265,52497,Andy Cook,69,0,0,for,"47, 69"
754265,51911,James Norwood,68,0,0,for,"68, 90"
754265,51911,James Norwood,90,0,0,for,"68, 90"
754276,51911,James Norwood,66,0,0,for,66
754276,48289,Angelo Balanta,45,0,0,against,45
754276,57793,Bruno Andrade,79,0,0,against,79
754299,44409,Richard Sutton,9,0,0,for,9
754299,52497,Andy Cook,78,0,0,for,"78, 90"
754299,52497,Andy Cook,90,0,0,for,"78, 90"
754299,41909,Chris Zebroski,88,0,0,against,88
754326,52497,Andy Cook,45,0,0,for,45
754326,51911,James Norwood,64,0,0,for,64
754258,52497,Andy Cook,45,0,0,for,"45, 53, 60, 69"
754258,52497,Andy Cook,53,0,0,for,"45, 53, 60, 69"
754258,52497,Andy Cook,60,0,0,for,"45, 53, 60, 69"
754258,52497,Andy Cook,69,0,0,for,"45, 53, 60, 69"
754258,65646,Wesley York,39,0,0,against,39
754258,55921,Scott Barrow,43,0,0,against,43
754346,51911,James Norwood,70,0,0,for,"70, 80"
754346,51911,James Norwood,80,0,0,for,"70, 80"
754303,52497,Andy Cook,39,0,0,for,39
754355,52497,Andy Cook,4,0,0,for,4
754355,51911,James Norwood,23,0,0,for,23
765546,51911,James Norwood,33,0,0,for,"33, 101"
765546,51911,James Norwood,101,0,0,for,"33, 101"
765546,75869,Josh Ginnelly,56,0,0,for,56
765546,62460,Larnell Cole,106,0,0,for,106
765546,68837,Luke Coulson,16,0,0,against,16
765546,44388,Myles Weston,51,0,0,against,51
754000,52777,Steve McNulty,17,0,0,for,17
754000,55723,Fabien Robert,80,0,0,against,80
754000,36595,Scott Rendell,90,0,0,against,90
754198,52497,Andy Cook,16,0,0,for,16
754198,51911,James Norwood,35,0,0,for,"35, 63"
754198,51911,James Norwood,63,0,0,for,"35, 63"
754210,44409,Richard Sutton,43,0,0,for,43
754210,67070,Dan Holman,52,0,0,against,52
754321,80289,Devarn Green,67,0,0,for,67
754321,52876,Jamey Osborne,31,0,0,against,31
754321,100439,Alex Reid,64,0,0,against,64
765578,52497,Andy Cook,6,0,0,for,6
765578,51911,James Norwood,80,0,0,for,80
765578,57793,Bruno Andrade,45,0,0,against,45
754032,51911,James Norwood,5,0,0,for,"5, 14"
754032,51911,James Norwood,14,0,0,for,"5, 14"
754032,62460,Larnell Cole,52,0,0,for,52
754032,78694,Dylan Mottley Henry,57,0,0,for,57
754032,71326,Matt Brown,51,0,0,against,51
754032,102837,Dan Batty,65,0,0,against,65
760765,52497,Andy Cook,72,0,0,for,72
760765,70010,Jack Marriott,52,0,0,against,52
754042,51911,James Norwood,4,0,0,for,4
754042,62490,Oliver Norburn,41,0,0,for,41
754370,41945,Jeff Hughes,76,0,0,for,76
754370,76217,Liam Donnelly,45,1,0,against,pen 45
754370,69039,Rhys Oates,74,0,0,against,74
754023,33803,James McEveley,57,0,0,for,57
754023,46424,Nicky Deverdics,50,0,0,against,50
733901,52497,Andy Cook,33,0,0,for,"33, 49"
733901,52497,Andy Cook,49,0,0,for,"33, 49"
733901,51911,James Norwood,69,0,0,for,69
733901,94419,Fabio Saraiva,68,0,0,against,68
733925,87475,Sam Jones,51,0,0,against,51
733945,65015,Jake Kirby,17,0,0,for,"17, 81"
733945,65015,Jake Kirby,81,0,0,for,"17, 81"
733945,51911,James Norwood,90,0,0,for,90
733960,52497,Andy Cook,90,0,0,for,90
734141,52497,Andy Cook,8,0,0,for,"8, 15"
734141,52497,Andy Cook,15,0,0,for,"8, 15"
734141,94485,Brandon Hanlan,64,0,0,against,64
734141,53563,Jack Holland,87,0,0,against,87
734200,63703,Cole Stockton,68,0,0,for,68
734249,97071,Oliver Marx,10,0,1,for,og 10
734093,71423,Michael Ihiekwe,29,0,0,for,"29, 90"
734093,71423,Michael Ihiekwe,90,0,0,for,"29, 90"
734093,52372,Craig Eastmond,60,0,1,for,og 60
734093,78513,Jack Jebb,77,0,0,against,77
734093,100947,Pape Gueye,81,0,0,against,81
734262,63703,Cole Stockton,20,0,0,for,"20, 25, 45"
734262,63703,Cole Stockton,25,0,0,for,"20, 25, 45"
734262,63703,Cole Stockton,45,0,0,for,"20, 25, 45"
734262,63609,Connor Jennings,48,0,0,for,"48, 50, 90"
734262,63609,Connor Jennings,50,0,0,for,"48, 50, 90"
734262,63609,Connor Jennings,90,0,0,for,"48, 50, 90"
734262,52497,Andy Cook,68,0,0,for,68
734262,55554,Liam Ridehalgh,84,0,0,for,84
734262,78063,Aaron Collins,90,0,0,for,90
734176,70918,Kaiyne Woolery,85,0,0,against,85
734272,63703,Cole Stockton,12,0,0,for,12
734272,63609,Connor Jennings,23,0,0,for,23
734272,55838,Matt McClure,3,0,0,against,3
734272,71184,Bernard Mensah,40,0,0,against,40
734281,51911,James Norwood,49,0,0,for,49
734281,52497,Andy Cook,58,0,0,for,58
734281,26433,Derek Asamoah,33,0,0,against,33
734296,51911,James Norwood,25,0,0,for,"25, 46"
734296,51911,James Norwood,46,0,0,for,"25, 46"
734296,63609,Connor Jennings,50,0,0,for,"50, 71"
734296,63609,Connor Jennings,71,0,0,for,"50, 71"
734296,102160,Spencer Myers,61,0,0,against,61
745457,63703,Cole Stockton,3,0,0,for,"3, 75"
745457,63703,Cole Stockton,75,0,0,for,"3, 75"
745457,51911,James Norwood,48,0,0,for,48
745459,63703,Cole Stockton,31,0,0,for,31
745459,51911,James Norwood,90,0,0,for,90
745459,71184,Bernard Mensah,43,0,0,against,43
745459,41945,Jeff Hughes,50,0,1,against,og 50
745502,63609,Connor Jennings,22,0,0,for,22
745502,70918,Kaiyne Woolery,12,0,0,against,"12, 44"
745502,70918,Kaiyne Woolery,44,0,0,against,"12, 44"
745502,77354,Christian Doidge,41,0,0,against,41
734307,94139,Sam Ilesanmi,56,0,0,for,56
733761,51911,James Norwood,9,0,0,for,"9, 44"
733761,51911,James Norwood,44,0,0,for,"9, 44"
733781,52497,Andy Cook,40,0,0,for,40
733781,51911,James Norwood,86,1,0,for,pen 86
733793,36541,Steven Jennings,24,0,0,for,24
733793,51911,James Norwood,90,0,0,for,90
733793,45280,Adam Dugdale,30,0,0,against,30
733796,63609,Connor Jennings,33,0,0,for,33
733816,52497,Andy Cook,40,0,0,for,40
733816,52777,Steve McNulty,80,0,0,for,80
733816,78881,Alex Flisher,61,0,0,against,61
733828,52497,Andy Cook,47,0,0,for,47
733828,51974,Louis Almond,62,0,0,against,62
733840,51911,James Norwood,40,0,0,for,40
733843,52497,Andy Cook,37,0,0,for,37
733843,71184,Bernard Mensah,3,0,0,against,3
733843,36595,Scott Rendell,79,1,0,against,pen 79
733843,55848,Will Evans,82,0,0,against,82
733865,73283,Macauley Bonne,67,0,0,against,67
733888,51741,Dan Fitchett,47,0,0,against,47
733938,33467,Shwan Jalal,64,0,1,for,og 64
733938,52497,Andy Cook,90,0,0,for,90
733968,52497,Andy Cook,31,0,0,for,"31, 60"
733968,52497,Andy Cook,60,0,0,for,"31, 60"
733968,52103,Mitch Walker,65,0,1,for,og 65
733968,86076,Ben Tollitt,79,0,0,for,79
733968,48661,Aswad Thomas,22,0,0,against,22
733984,52497,Andy Cook,29,0,0,for,29
733984,86076,Ben Tollitt,35,0,0,for,35
733984,55908,Tom Shaw,50,0,0,against,50
733984,80220,Ryan Astles,90,0,0,against,90
733990,52497,Andy Cook,76,0,0,for,76
734005,71520,Lois Maynard,5,0,0,for,5
734005,51911,James Norwood,66,0,0,for,66
734005,77354,Christian Doidge,3,0,0,against,3
734005,58193,Liam Noble,29,0,0,against,29
734020,38248,Andy Mangan,12,0,0,for,"12, 46"
734020,38248,Andy Mangan,46,0,0,for,"12, 46"
734020,50075,Daniel Sparkes,65,0,0,against,65
734027,86076,Ben Tollitt,3,0,0,for,3
734045,51911,James Norwood,90,0,0,for,90
734117,95540,Corey Whitely,24,0,0,against,24
734117,78816,Oli Hawkins,47,0,0,against,47
734105,52497,Andy Cook,51,0,0,for,51
734105,86076,Ben Tollitt,53,0,0,for,"53, 78"
734105,86076,Ben Tollitt,78,0,0,for,"53, 78"
734147,86076,Ben Tollitt,60,0,0,for,60
734147,51911,James Norwood,86,0,0,for,86
734165,52497,Andy Cook,1,0,0,for,"1, 13"
734165,52497,Andy Cook,13,0,0,for,"1, 13"
734165,57793,Bruno Andrade,89,0,0,against,89
734183,43779,Jay Harris,54,0,0,for,54
734183,51911,James Norwood,81,0,0,for,81
734183,52497,Andy Cook,89,0,0,for,89
734183,69292,James Alabi,5,1,0,against,pen 5
734183,80220,Ryan Astles,68,0,0,against,68
734119,52497,Andy Cook,33,0,0,for,33
734119,68072,Inih Effiong,63,0,0,against,63
734119,89041,Jordan Williams,71,0,0,against,71
734224,43779,Jay Harris,22,0,0,for,"22, 45, 90"
734224,43779,Jay Harris,45,0,0,for,"22, 45, 90"
734224,43779,Jay Harris,90,0,0,for,"22, 45, 90"
734224,52497,Andy Cook,60,0,0,for,60
734224,52647,Mark Gray,12,0,0,against,12
734236,52497,Andy Cook,54,0,0,for,54
734052,41945,Jeff Hughes,29,1,0,for,pen 29
734052,42094,Nathan Arnold,3,0,0,against,3
734052,51644,Adam Marriott,81,0,0,against,81
734069,41945,Jeff Hughes,83,0,0,for,83
734077,52777,Steve McNulty,10,0,0,for,10
734077,44409,Richard Sutton,36,0,0,for,36
734077,71462,Paul Lewis,12,0,0,against,"12, 50, pen 82"
734077,71462,Paul Lewis,50,0,0,against,"12, 50, pen 82"
734077,71462,Paul Lewis,82,1,0,against,"12, 50, pen 82"
734077,51333,Daniel M Rowe,71,0,0,against,71
715191,50933,Graeme Montgomery,58,0,0,against,58
715191,53261,Harry Crawford,90,0,0,against,90
715210,71520,Lois Maynard,85,0,0,for,85
715210,55483,George Bowerman,7,0,0,against,7
715210,39597,Michael Rankine,29,0,0,against,29
715218,62951,Liam Hogan,20,0,0,for,20
715218,38248,Andy Mangan,26,0,0,for,26
715218,85724,Gurjit Singh,84,0,0,against,84
715218,53259,Reece Styche,90,0,0,against,90
715269,66526,Nathan Blissett,54,0,0,for,54
715269,42138,Jon-Paul Pittman,9,0,0,against,9
715272,51911,James Norwood,45,0,0,for,45
715272,52480,Adam Mekki,69,0,0,for,69
715272,38248,Andy Mangan,90,0,0,for,90
715272,45950,Sam Hatton,5,0,0,against,5
715150,43779,Jay Harris,58,0,0,for,58
715162,55554,Liam Ridehalgh,30,0,0,for,30
715162,44409,Richard Sutton,39,0,0,for,39
715162,71423,Michael Ihiekwe,44,0,0,for,44
715162,15314,Matt Hill,66,0,0,for,66
715162,34368,Jon Shaw,45,0,0,against,45
715180,38248,Andy Mangan,74,0,0,for,74
715233,71520,Lois Maynard,46,0,0,for,46
715233,71566,Same Come,87,0,0,against,87
715240,62951,Liam Hogan,6,0,0,for,6
715240,51911,James Norwood,37,0,0,for,37
715257,43779,Jay Harris,46,0,0,for,46
715257,51911,James Norwood,57,0,0,for,57
715257,10897,Gary Jones,15,0,0,against,15
715257,76513,Mike Phenix,20,0,0,against,20
715294,38248,Andy Mangan,90,0,0,for,90
715300,38248,Andy Mangan,28,0,0,for,"28, pen 80"
715300,38248,Andy Mangan,80,1,0,for,"28, pen 80"
715300,80206,Jonathon Margetts,52,0,0,for,"52, 90"
715300,80206,Jonathon Margetts,90,0,0,for,"52, 90"
715317,71520,Lois Maynard,25,0,0,for,25
715317,38248,Andy Mangan,52,0,0,for,52
715317,64933,Rob Evans,17,0,0,against,17
715317,86860,Joe Quigley,82,0,0,against,82
715321,36541,Steven Jennings,79,0,0,for,79
715321,47013,Joe Partington,47,0,0,against,47
715321,42584,James Constable,54,0,0,against,54
715331,50549,Andy Haworth,37,0,0,against,37
715351,18014,Gary Taylor-Fletcher,5,0,0,for,5
715351,51911,James Norwood,22,0,0,for,22
715387,49461,Luke Waterfall,44,0,0,against,44
715395,51911,James Norwood,45,0,0,for,"45, pen 90"
715395,51911,James Norwood,90,1,0,for,"45, pen 90"
715395,19170,Danny Boshell,24,0,0,against,24
715404,51911,James Norwood,90,0,0,for,90
715404,67070,Dan Holman,27,0,0,against,"27, 55"
715404,67070,Dan Holman,55,0,0,against,"27, 55"
715404,72534,John Goddard,40,0,0,against,40
715404,86860,Joe Quigley,73,0,0,against,73
715419,52480,Adam Mekki,3,0,0,for,3
715419,50075,Daniel Sparkes,5,0,0,against,5
715419,77649,Simeon Akinola,24,0,0,against,24
715438,51911,James Norwood,40,0,0,for,40
715438,34736,Nicky Wroe,44,0,0,against,44
715451,52777,Steve McNulty,5,0,0,for,5
715451,71423,Michael Ihiekwe,77,0,0,for,77
715451,70469,Kristian Dennis,45,0,0,against,45
715454,51911,James Norwood,28,0,0,for,28
715473,63601,Jack Sampson,31,0,0,against,31
715487,52480,Adam Mekki,18,1,0,for,pen 18
715487,65015,Jake Kirby,90,0,0,for,90
715487,41945,Jeff Hughes,90,0,0,for,90
715487,71520,Lois Maynard,90,0,0,for,90
715487,38998,Jason Walker,67,1,0,against,pen 67
715487,28648,Simon Grand,82,0,0,against,82
715487,52497,Andy Cook,87,0,0,against,87
715500,41399,Lee Vaughan,54,0,0,for,54
715511,18014,Gary Taylor-Fletcher,37,0,0,for,37
715511,51911,James Norwood,79,0,0,for,79
715511,34181,Shaun Harrad,82,0,0,against,82
715526,51911,James Norwood,63,1,0,for,pen 63
715543,46928,Daniel Wright,3,0,0,against,3
715566,51911,James Norwood,69,1,0,for,pen 69
715579,51911,James Norwood,27,1,0,for,"pen 27, pen 44"
715579,51911,James Norwood,44,1,0,for,"pen 27, pen 44"
715579,35555,Michael Higdon,53,0,0,for,53
715579,78589,Danny Johnson,68,0,0,against,68
715524,38010,Rob Atkinson,35,0,1,for,og 35
715524,65015,Jake Kirby,58,0,0,for,58
715524,52125,James Hurst,38,0,0,against,"38, 60"
715524,52125,James Hurst,60,0,0,against,"38, 60"
715602,43779,Jay Harris,48,0,0,for,48
715602,29971,Darren Carter,5,0,0,against,5
715615,51911,James Norwood,38,1,0,for,pen 38
715615,65015,Jake Kirby,45,0,0,for,45
715615,52480,Adam Mekki,87,0,0,for,87
715615,76831,George Maris,41,0,0,against,41
715615,89698,Robbie McDaid,73,0,0,against,73
715630,51911,James Norwood,15,0,0,for,"15, 90"
715630,51911,James Norwood,90,0,0,for,"15, 90"
715641,41399,Lee Vaughan,18,0,0,for,18
715641,64049,Ian Gayle,20,0,0,against,20
715641,63564,Kadell Daniel,72,0,0,against,72
715655,35555,Michael Higdon,59,0,0,for,59
715667,51911,James Norwood,78,1,0,for,pen 78
715667,71294,Kayden Jackson,15,0,0,against,15
715667,48357,Sean Newton,85,0,0,against,85
715677,51911,James Norwood,87,0,0,for,87
715686,36541,Steven Jennings,24,0,0,for,24
715359,76998,Rick Miller,42,0,0,against,42
691205,55480,Max Power,53,1,0,for,pen 53
691205,71250,Jack Payne,16,0,0,against,16
691205,74874,Will Aimson,23,0,1,against,og 23
691003,70884,Shamir Fenelon,2,0,0,for,2
691003,61259,James Rowe,68,0,0,for,68
691003,55480,Max Power,78,0,0,for,78
691003,64940,Jed Wallace,57,0,0,against,57
691167,43701,Reuben Reid,29,0,0,against,29
691281,55528,Tyrone Barnett,28,0,0,against,28
691281,47000,Alfie Potter,73,0,0,against,73
690986,69045,Armand Gnanduillet,20,0,0,for,"20, 65"
690986,69045,Armand Gnanduillet,65,0,0,for,"20, 65"
690986,33174,Jack Smith,16,0,0,against,16
690986,36629,Adebayo Akinfenwa,44,0,0,against,44
691168,61259,James Rowe,90,0,0,for,90
691168,38379,Keith Lowe,67,0,0,against,67
692772,51133,Michail Antonio,12,0,0,against,12
691055,53459,Abdulai Bell-Baggie,42,0,0,for,42
691055,38248,Andy Mangan,90,0,0,against,90
691055,58275,Mickey Demetriou,90,0,0,against,90
691103,63703,Cole Stockton,58,0,0,for,"58, 90"
691103,63703,Cole Stockton,90,0,0,for,"58, 90"
691103,41916,Mark Hughes,39,0,0,against,39
691265,53459,Abdulai Bell-Baggie,46,0,0,for,"46, 70"
691265,53459,Abdulai Bell-Baggie,70,0,0,for,"46, 70"
691265,63945,James Gray,8,1,0,against,"pen 8, 78"
691265,63945,James Gray,78,0,0,against,"pen 8, 78"
691265,62081,Kal Naismith,82,0,0,against,82
691176,46677,Danny Holmes,25,0,0,for,25
691176,64092,Graham Cummins,6,0,0,against,6
691176,66505,Jordan Moore-Taylor,69,0,0,against,69
691152,55423,David Amoo,72,0,0,against,72
691015,45972,Kelvin Etuhu,55,0,0,against,55
691015,28934,Daniel Nardiello,87,0,0,against,87
703943,55480,Max Power,40,0,0,for,40
703943,66008,Brad Potts,76,0,0,against,76
704262,55480,Max Power,43,0,0,for,43
704262,78589,Danny Johnson,45,0,0,for,45
704262,51998,Nathan Cameron,35,0,0,against,35
705306,55480,Max Power,70,0,0,for,70
705306,63703,Cole Stockton,83,0,0,for,83
705306,41804,Nathan Dyer,34,0,0,against,34
705306,58262,Tom Carroll,49,0,0,against,49
705306,64809,Modou Barrow,58,0,0,against,58
705306,48781,Bafetimbi Gomis,77,0,0,against,"77, 90"
705306,48781,Bafetimbi Gomis,90,0,0,against,"77, 90"
705306,28828,Wayne Routledge,85,0,0,against,85
691384,76998,Rick Miller,70,0,0,against,70
691461,81892,George Green,90,0,0,for,90
691461,36629,Adebayo Akinfenwa,29,0,0,against,29
691151,44584,Jennison Myrie-Williams,37,0,0,for,37
691151,19157,Kayode Odejayi,45,0,0,for,45
691151,53475,Bira Dembele,4,0,0,against,4
691151,44752,Charlie Lee,78,0,0,against,78
691400,74552,Cameron McGeehan,81,0,0,against,81
691049,71423,Michael Ihiekwe,90,0,0,for,90
691049,36541,Steven Jennings,66,0,0,for,66
691049,71423,Michael Ihiekwe,14,0,1,against,og 14
691049,33759,Lee Barnard,64,0,0,against,64
704435,55480,Max Power,54,1,0,for,pen 54
704899,63703,Cole Stockton,33,0,0,for,33
704899,13834,Jason Koumas,76,0,0,for,76
704899,55528,Tyrone Barnett,59,0,0,against,"59, 64"
704899,55528,Tyrone Barnett,64,0,0,against,"59, 64"
704912,55480,Max Power,37,0,0,for,37
704912,19157,Kayode Odejayi,43,0,0,for,43
704912,61604,Anthony Forde,63,0,0,against,63
704912,74256,Michael Cain,80,0,0,against,80
691433,55480,Max Power,74,0,0,for,74
705256,19157,Kayode Odejayi,36,0,0,for,36
705256,55480,Max Power,76,0,0,for,76
705256,47000,Alfie Potter,29,0,0,against,29
691229,63703,Cole Stockton,74,0,0,for,74
691229,24581,Michael Nelson,89,0,0,against,89
691223,50093,Damien McCrory,23,1,0,against,pen 23
691223,27015,Shane Cansdell-Sherriff,38,0,0,against,38
691139,19157,Kayode Odejayi,32,0,0,for,32
691139,65015,Jake Kirby,63,0,0,for,63
691139,23150,Marc Richards,44,0,0,against,44
691196,53388,Dan Gardner,43,0,0,for,43
691196,55480,Max Power,87,0,0,for,87
691196,1843,Jamie Cureton,40,0,0,against,40
691196,50069,Ashley Hemmings,50,0,0,against,50
691196,51982,Billy Bingham,54,0,0,against,54
690944,46102,Ryan Cresswell,62,0,0,against,62
691491,55480,Max Power,45,0,0,for,45
691491,53388,Dan Gardner,68,0,0,for,68
691491,74807,Sullay Kaikai,63,0,0,against,63
691081,19157,Kayode Odejayi,35,0,0,for,35
691081,50093,Damien McCrory,18,0,0,against,18
691081,46484,Lucas Akins,22,0,0,against,22
691081,56165,Abdenasser El Khayati,72,0,0,against,72
691081,45280,Adam Dugdale,89,0,1,against,og 89
691328,41449,Barry Corr,38,0,0,against,38
691486,51958,Reggie Lambe,44,0,0,against,44
690978,61600,Kemar Roofe,51,0,0,against,"51, 68"
690978,61600,Kemar Roofe,68,0,0,against,"51, 68"
690978,45192,Daniel Rose,52,0,0,against,52
690955,55480,Max Power,34,0,0,for,34
690955,19157,Kayode Odejayi,89,0,0,for,89
690955,43701,Reuben Reid,7,1,0,against,pen 7
690955,74355,Tareiq Holmes-Dennis,37,0,0,against,37
690955,46620,Lewis Alessandra,81,0,0,against,81
690995,36249,Tom Soares,61,0,0,against,61
691319,57274,Rory Donnelly,12,0,0,for,"12, 57"
691319,57274,Rory Donnelly,57,0,0,for,"12, 57"
691319,70884,Shamir Fenelon,23,0,0,for,23
691082,19157,Kayode Odejayi,12,0,0,for,12
691082,78996,Scott Fenwick,14,0,0,against,14
691085,44584,Jennison Myrie-Williams,29,0,0,for,29
691085,57274,Rory Donnelly,50,0,0,for,50
691085,42964,Alex Nicholls,37,0,0,against,37
691349,64314,Charlie Wyke,65,0,0,against,"65, 69"
691349,64314,Charlie Wyke,69,0,0,against,"65, 69"
691028,57274,Rory Donnelly,45,0,0,for,45
691028,51252,Mark Byrne,83,0,0,against,83
691275,53190,Wes Fletcher,20,0,0,against,"20, 58"
691275,53190,Wes Fletcher,58,0,0,against,"20, 58"
691192,57274,Rory Donnelly,29,0,0,for,29
691192,46677,Danny Holmes,32,0,0,for,32
691192,56999,Connor Goldson,82,0,0,against,82
691443,44584,Jennison Myrie-Williams,28,0,0,for,28
691443,33668,Paul Jones,50,0,1,for,og 50
691443,28581,Craig Westcarr,76,0,0,against,76
691443,42967,Ryan Taylor,82,0,0,against,"82, 85"
691443,42967,Ryan Taylor,85,0,0,against,"82, 85"
690965,46677,Danny Holmes,9,0,1,against,og 9
690965,51629,Troy Brown,61,0,0,against,61
691105,72606,Jordan Hugill,32,0,0,for,32
691105,30796,Paul Hayes,26,1,0,against,pen 26
691105,74166,Fred Onyedinma,40,0,0,against,40
691114,63703,Cole Stockton,19,0,0,for,19
691114,55480,Max Power,54,0,0,for,54
691197,60000,Eliot Richards,12,0,0,for,12
691197,45088,Marc Laird,45,0,0,for,45
691197,32759,Matt Richards,67,0,0,against,67
691197,69772,Koby Arthur,69,0,0,against,69
691197,70175,Jordan Wynter,73,0,0,against,73
672720,34287,Andy Robinson,40,0,0,for,40
672720,28581,Craig Westcarr,4,0,0,against,"4, 71"
672720,28581,Craig Westcarr,71,0,0,against,"4, 71"
672720,61540,Milan Lalkovic,25,0,0,against,25
670771,34287,Andy Robinson,2,0,0,for,2
670771,55556,Chris Atkinson,45,0,0,for,45
672786,43751,Joe Thompson,16,0,0,for,"16, 44"
672786,43751,Joe Thompson,44,0,0,for,"16, 44"
672786,21292,Ryan Lowe,90,0,0,for,90
672786,55821,Joe Walsh,10,0,0,against,"10, 81"
672786,55821,Joe Walsh,81,0,0,against,"10, 81"
672786,41447,Billy Clarke,55,0,0,against,55
673008,50757,John-Louis Akpa Akpro,87,0,0,for,87
673008,67490,Ryan Colclough,42,0,0,against,"42, 85"
673008,67490,Ryan Colclough,85,0,0,against,"42, 85"
672791,45974,Tommy Rowe,14,0,0,against,14
672791,55528,Tyrone Barnett,34,0,0,against,34
672791,17455,Grant McCann,38,1,0,against,pen 38
672791,59419,Britt Assombalonga,59,0,0,against,59
672791,43659,Mark Little,68,0,0,against,68
